,Index,Terms
0,0,acute displaced rib fracture
1,1,pleural scarring
2,2,bibasilar bronchiectasis
3,3,thoracic compression
4,4,Airspace opacities
5,5,Stable sclerosis
6,6,Thoracic spine degenerative
7,7,centrilobular emphysema
8,8,Volume loss
9,9,Right anterior shoulder dislocation
10,10,tumor
11,11,hazy bibasilar opacities silhouetting left hemidiaphragm.
12,12,basilar patchy opacifications
13,13,bibasilar compressive atelectasis
14,14,Upper lobe lucencies
15,15,diaphragmatic calcification
16,16,lower lobar
17,17,Bibasilar pneumonia
18,18,dextroconvex thoracic curvature
19,19,hypertension
20,20,traumatic deformity
21,21,haziness
22,22,proximal humerus fracture
23,23,Left-sided biventricular pacing
24,24,Carotid artery atherosclerosis
25,25,Left-sided cardiac pacer
26,26,left hilar adenopathy
27,27,haze
28,28,TAVR
29,29,healed/healing rib fractures
30,30,Left-sided transvenous pacemaker
31,31,lower lobe neoplasm
32,32,ectatic thoracic aorta
33,33,lower lobe atelectasis
34,34,perihilar fullness
35,35,posttraumatic
36,36,obstructive pneumonia
37,37,lower lobe aspiration/pneumonia
38,38,pulmonary vascular indistinctness
39,39,humeral head suture
40,40,enchondroma
41,41,midlung opacities
42,42,lung abscess
43,43,Edema
44,44,pleural effusions left greater
45,45,cavitary lesion
46,46,Patulous esophagus
47,47,compression deformities of thoracic spine
48,48,basilar discoid atelectasis
49,49,degenerative disc disease
50,50,airways disease
51,51,Discoid atelectasis
52,52,Clear lungs         
53,53,lucency
54,54,Left basilar subsegmental atelectasis
55,55,dextroscoliosis
56,56,bibasilar pleural thickening
57,57,lateral rib fracture deformities
58,58,Aortic valve prosthesis
59,59,diverticulitis
60,60,bibasal opacities
61,61,reexpansion pulmonary edema
62,62,Streaky bibasilar opacities
63,63,acute osseous abnormality
64,64,aneurysm
65,65,patulous esophagus
66,66,vertebral compression
67,67,asymmetric edema
68,68,enlargement of the right hilar region
69,69,bibasal atelectasis
70,70,small right basilar pneumothorax
71,71,interstitial opacity
72,72,Left retrocardiac atelectasis
73,73,contusion
74,74,"compression deformities of T7 and T8, similar in appearance to prior study."
75,75,Bibasilar subsegmental atelectasis
76,76,volume loss
77,77,bibasilar atelectasis
78,78,left basilar pleural pigtail catheter
79,79,ectasia
80,80,midlung
81,81,enlargement of right hilum
82,82,angulation
83,83,Trace right pleural effusion
84,84,pulmonary vascular fullness
85,85,Lenticular opacity
86,86,exaggerated thoracic kyphosis
87,87,injury of the chest
88,88,left bibasilar atelectasis
89,89,end-stage renal disease
90,90,height loss
91,91,opacity
92,92,bibasilar subsegmental atelectasis
93,93,hyperinflated emphysematous lungs
94,94,retrocardiac atelectasis
95,95,Aortic vascular calcifications
96,96,emphysema
97,97,basilar opacity
98,98,vascular congestion
99,99,fractures
100,100,Left-sided basilar
101,101,Right basilar opacities
102,102,left pleural effusion
103,103,Comminuted fracture
104,104,base subsegmental atelectasis
105,105,scoliosis
106,106,enlargement of the cardiac mediastinal silhouette.
107,107,scoliosis of the thoracic spine
108,108,RIGHT basilar pneumonia
109,109,thoracic kyphosis
110,110,Thoracic aortic atherosclerotic calcifications
111,111,hazy basilar opacity
112,112,ulcer of the descending thoracic aorta
113,113,paraesophageal hernia
114,114,temporary cardiac pacing wire
115,115,fluid overload or congestive heart failure
116,116,levoscoliosis
117,117,right lung pneumonia
118,118,airspace edema
119,119,endobronchial obstruction
120,120,midthoracic vertebral compression fracture
121,121,bronchiectasis
122,122,hemothorax
123,123,pulmonary artery hypertension
124,124,vascular blurring
125,125,weakness
126,126,angulation of the chin over the chest
127,127,tendinitis
128,128,respiratory failure
129,129,sclerosis of the humeral
130,130,pleural effusions right greater
131,131,thoracic adenopathy
132,132,traumatic
133,133,left basal atelectasis
134,134,emphysema right chest wall
135,135,interstitial pulmonary edema
136,136,Distended transverse colon
137,137,pleural opacities
138,138,acute airspace disease
139,139,right pulmonary edema
140,140,pectus carinatum deformity
141,141,Upper lobe emphysema
142,142,Small pleural effusions
143,143,patulous esophagus/hiatal hernia
144,144,degenerative disease
145,145,left-sided rib fractures
146,146,lower lobe pneumonia
147,147,Interstitial opacities
148,148,suprahilar/mediastinal mass
149,149,small bowel obstruction
150,150,thoracolumbar levoscoliosis
151,151,fracture
152,152,spine degenerative
153,153,dilated transverse colon
154,154,perihilar pulmonary edema
155,155,Bibasilar opacities
156,156,thoracic aortic tortuosity
157,157,glenohumeral joints
158,158,thyroid enlargement
159,159,interstitial and alveolar pulmonary edema
160,160,acute pulmonary edema
161,161,alveolar edema
162,162,pulmonary effusion
163,163,asymmetric loss of volume within the right hemithorax
164,164,lower lobe atelectasis Pleura
165,165,pleural sinus tract
166,166,bibasilar opacity
167,167,mitral regurgitation
168,168,pleural effusions
169,169,Interstitial pulmonary edema small
170,170,enlargement of the cardiac silhouette status post
171,171,bullous emphysema
172,172,Pulmonary hemorrhage
173,173,atherosclerotic ossifications
174,174,atherosclerotic
175,175,Nodular opacity
176,176,pneumothorax
177,177,Bibasilar
178,178,nipple shadows
179,179,opacities
180,180,Thoracic spine curvature convex right
181,181,right hilar enlargement
182,182,cephalization of pulmonary vasculature
183,183,hazy
184,184,Viral pneumonia
185,185,"compression deformities of T5-T8, T12, and L1 in comparison to chest CT dated [REDACTED] ."
186,186,hernia
187,187,Borderline enlargement of the cardiomediastinal
188,188,infection/inflammation
189,189,kyphosis
190,190,bibasilar opacities
191,191,head sclerosis
192,192,pleural thickening
193,193,enlargement of the cardiac silhouette status post aortic valve
194,194,chronic cardiopulmonary disease
195,195,Opacification
196,196,Anterior shoulder dislocation of the right humerus
197,197,enlargement of the RIGHT
198,198,Fracture deformity
199,199,substernal goiter
200,200,cardiogenic
201,201,lower lobe varicose bronchiectasis
202,202,pulmonary venous congestion/early pulmonary edema
203,203,malignancy
204,204,Aortic atherosclerotic calcifications
205,205,left and small right pleural effusion
206,206,traumatic injury
207,207,basilar airspace disease
208,208,shoulder joints
209,209,Nodular opacities
210,210,Aneurysmal dilatation
211,211,pulmonary fibrosis
212,212,thoracic spine compression
213,213,atherosclerosis
214,214,Thoracolumbar
215,215,thoracic aorta
216,216,Emphysematous lungs
217,217,thoracic aneurysm
218,218,chest wall dual-chamber cardiac pacemaker
219,219,posttraumatic deformity
220,220,tendinitis/bursitis
221,221,coarse atherosclerotic calcifications
222,222,Left basilar atelectasis
223,223,Descending thoracic aorta
224,224,bronchopneumonia
225,225,Hiatus hernia
226,226,shoulder osteoarthritis
227,227,atherosclerosis calcifications
228,228,left-sided small pleural effusion
229,229,enlargement of the cardia
230,230,compression deformities
231,231,thoracic compression deformities
232,232,coronary artery disease
233,233,left basilar opacities
234,234,perihilar congestion
235,235,bibasal
236,236,small hemorrhage
237,237,Calcified granuloma
238,238,ill-defined lucency
239,239,paraesophageal
240,240,enlargement of cardiac silhouette unchanged
241,241,Fractures of the right fifth and sixth ribs and left sixth
242,242,Left bibasilar atelectasis
243,243,Bandlike opacities
244,244,bowel obstruction
245,245,Compression deformities of T8 and T9 are redemonstrated.
246,246,pleural thickening or small right pleural effusion
247,247,pulmonary interstitial edema
248,248,left-sided rib
249,249,pulmonary vascular haziness
250,250,Rib fracture deformities
251,251,Pneumonia
252,252,compression deformities of multiple thoracic vertebra
253,253,pulmonary artery shadows
254,254,Fullness
255,255,upper lobe opacities
256,256,left effusion
257,257,infarct
258,258,anterior wedge deformities of multiple thoracic vertebra
259,259,posterior rib
260,260,kyphoscoliosis
261,261,right-sided supraspinatus calcific tendinitis
262,262,pulmonary edema
263,263,pulmonary vascular congestion
264,264,left basilar subsegmental atelectasis
265,265,depressed
266,266,pleural effusions right
267,267,neoplasm
268,268,hyperaeration
269,269,subsegmental atelectasis
270,270,bronchogram
271,271,loculated right pleural effusion
272,272,opacification
273,273,left hilar fullness
274,274,calculus
275,275,lungs right greater
276,276,displaced rib fracture
277,277,left clavicular fracture
278,278,enlargement of cardiomediastinal silhouette.
279,279,bibasilar pleural effusion
280,280,cardia
281,281,pulmonary vessel indistinctness
282,282,Infection
283,283,thoracic degenerative
284,284,thoracic spine vertebrae
285,285,thoracic dextroscoliosis
286,286,enlargement of the cardiac silhouette   Bones:  The thoracic skeleton
287,287,upper lobe pneumonia
288,288,right rib fracture
289,289,right bibasal atelectasis
290,290,Peripheral multifocal pneumonia
291,291,thoracic aortic
292,292,Tortuosity of aorta
293,293,hazy basilar opacities
294,294,Left basilar opacities
295,295,interstitial airspace opacities
296,296,Lucency
297,297,cardiac arrest
298,298,lower lobe airspace disease
299,299,pulmonary metastatic disease
300,300,Airspace opacities lung bases
301,301,Thoracolumbar scoliosis
302,302,retrocardiac opacities
303,303,Decreased crescentic lucency
304,304,pulmonary arterial hypertension
305,305,Pleural calcifications
306,306,Atherosclerotic ossifications
307,307,Bibasilar airspace opacities
308,308,Degenerative disc disease
309,309,enlargement of the cardiomediastinal
310,310,emphysema right chest
311,311,calcification of the aorta
312,312,compression deformity midthoracic spine
313,313,Pulmonary edema
314,314,postobstructive pneumonitis
315,315,left basilar pleural catheter
316,316,cough
317,317,pulmonary contusion
318,318,Osteopenia
319,319,left clavicular fracture deformity
320,320,"left basilar opacity silhouetting the left hemidiaphragm, which is persistently elevated"
321,321,lower lobe subsegmental atelectasis
322,322,interstitial abnormality
323,323,Left-sided dual-chamber pacer
324,324,pulmonary venous hypertension
325,325,Coronary artery calcifications
326,326,viral pneumonia
327,327,interstitial opacities
328,328,enlargement of cardiac silhouette with mitral annular calculations
329,329,cardiopulmonary disease
330,330,pulmonary lymphangitic metastatic disease
331,331,Subcutaneous venous emphysema
332,332,shoulder arthroplasty
333,333,lower lobe consolidations
334,334,Enlargement of the right pulmonary artery
335,335,Atherosclerosis
336,336,Pulmonary arterial hypertension
337,337,left basilar pleural effusion
338,338,Aspiration/pneumonia
339,339,fissure
340,340,acromioclavicular joints
341,341,left lung atelectasis
342,342,Trachea is midline.
343,343,interstitial opacifications
344,344,asbestosis
345,345,Moderate-sized hiatal hernia
346,346,Atherosclerotic
347,347,left basilar opacity
348,348,thoracic aortic bypass
349,349,right basilar atelectasis
350,350,Calcifications
351,351,Atherosclerotic calcifications
352,352,left basilar atelectasis
353,353,heterogeneous pleural thickening
354,354,thoracic aorta bypass
355,355,aortic atherosclerotic calcifications
356,356,postoperative atelectasis
357,357,pneumomediastinum
358,358,CHF
359,359,callus
360,360,Atypical infection
361,361,Lower lobe subsegmental atelectasis
362,362,interstitial edema
363,363,Posttraumatic deformity
364,364,basilar atelectasis
365,365,right effusion
366,366,multinodular goiter
367,367,pleural drainage
368,368,humeral head fracture
369,369,postobstructive pneumonia
370,370,bronchiolitis
371,371,Groundglass opacities
372,372,chronic degenerative
373,373,pectus excavatum deformity
374,374,pneumonia pulmonary edema
375,375,calcifications
376,376,Vascular congestion
377,377,Subcarinal lymphadenopathy
378,378,Streaky opacities
379,379,Retrocardiac atelectasis
380,380,lung cancer
381,381,Atherosclerotic vascular opacifications of the aortic arch
382,382,right basilar pleural effusion
383,383,fibrosis
384,384,cervicothoracic levoscoliosis
385,385,hyperexpansion
386,386,demineralization of the skeleton.
387,387,capillary leak edema
388,388,granuloma
389,389,Lingular lesion
390,390,chronic lung disease
391,391,Atelectasis
392,392,pleural calcifications
393,393,left IJ cordis
394,394,aspiration/pneumonia
395,395,clavicular fracture
396,396,lymphadenopathy
397,397,pneumonia
398,398,Left-sided pacer
399,399,bibasilar patchy opacities
400,400,Airspace opacification
401,401,RIGHT basilar atelectasis
402,402,DJD
403,403,retrocardiac hiatus hernia
404,404,Redemonstrated is subsegmental atelectasis
405,405,Multiple displaced right-sided rib
406,406,left rib fracture deformities
407,407,trachea
408,408,consolidations
409,409,Atherosclerotic vascular calcifications
410,410,basilar pneumonia
411,411,bleeding
412,412,upper lobe hyperinflation
413,413,thoracolumbar
414,414,Marfan syndrome
415,415,artery calcific
416,416,Small right pleural effusion
417,417,pulmonary disease
418,418,enlargement of the aortic arch
419,419,Cardiac arrest
420,420,atherosclerotic vascular calcifications
421,421,multiple lucency
422,422,pulmonary venous congestion
423,423,pulmonary infarcts
424,424,acute osseous abnormalities
425,425,Multiple left-sided rib
426,426,anterior wedge deformities of multiple thoracic vertebral bodies
427,427,swelling
428,428,left basilar nodular atelectasis
429,429,pleural calcification
430,430,right basilar opacities
431,431,cystic lucency
432,432,lower lobe opacity
433,433,subluxation
434,434,patchy basilar opacities
435,435,basilar subsegmental atelectasis
436,436,goiter
437,437,degenerative degenerative
438,438,nonvisualization of the left
439,439,Bibasilar patchy atelectasis
440,440,Aorta
441,441,adenopathy
442,442,azygos fissure
443,443,ARDS
444,444,groundglass
445,445,aortic valve
446,446,thoracic trauma
447,447,Markedly tortuous aorta
448,448,Calcification
449,449,Bibasilar pleural effusions
450,450,ulcer
451,451,chest wall emphysema
452,452,inflammation
453,453,lower thoracic spine
454,454,displaced rib fractures
455,455,innominate artery tortuosity
456,456,granulomas
457,457,Left shoulder arthroplasty
458,458,multiple left-sided rib fractures
459,459,pleural effusion
460,460,diaphragmatic eventration
461,461,calcification of the mitral
462,462,enlargement of the cardiac silhouette and small bilateral
463,463,nodularity
464,464,Basilar subsegmental atelectasis
465,465,right thyroid enlargement
466,466,upper lobe emphysema
467,467,pulmonary hemorrhage
468,468,fracture deformities
469,469,airspace opacities
470,470,Basilar discoid atelectasis
471,471,acute thoracic injury
472,472,right-sided rib
473,473,pulmonary alveolar edema
474,474,nodular left-sided pleural thickening
475,475,Bibasilar atelectasis
476,476,Bibasilar hazy
477,477,Cardiac enlargement
478,478,bibasilar airspace opacities
479,479,eventration of the left hemidiaphragm
480,480,middle lobe atelectasis
481,481,cardia of the stomach
482,482,Thoracic degenerative
483,483,osteopenic
484,484,hyperinflated lungs
485,485,enlargement of the cardiac
486,486,"enlargement of the cardiac mediastinal silhouette, appearing stable compared to the prior x-ray."
487,487,atelectasis
488,488,interstitial disease
489,489,Right basilar atelectasis
490,490,atherosclerotic calcification
491,491,bibasilar relaxation atelectasis
492,492,left shoulder arthroplasty
493,493,loss of pulmonary vascular
494,494,enlargement of the aorta
495,495,basilar linear atelectasis
496,496,Left-sided rib fractures
497,497,mitral valve repair
498,498,enlargement of cardiac silhouette and markedly enlarged central pulmonary arteries
499,499,reticular nodular opacities
500,500,postbiopsy
501,501,Pulmonary interstitial edema
502,502,small left-sided pleural effusion
503,503,Right scapular fracture
504,504,hiatus hernia
505,505,CHF/pulmonary edema
506,506,pericardial disease
507,507,enlargement of cardiac silhouette and bilateral pleural effusions
508,508,Interstitial edema
509,509,inferior subluxation
510,510,perihilar edema
511,511,Basilar discoid atelectatic
512,512,lower lobe opacities
513,513,airspace pulmonary edema
514,514,infection
515,515,mesothelioma
516,516,enlargement of cardiac silhouette
517,517,edema
518,518,alveolar pulmonary edema
519,519,Small bibasilar pleural effusion
520,520,T7 compression
521,521,Pleural thickening
522,522,Left subclavian pacer
523,523,left basilar pneumothorax
524,524,Pleural effusions
525,525,Atherosclerotic Atherosclerotic calcification
526,526,thoracic vertebral compression fracture
527,527,Atherosclerotic calcification
528,528,nonvisualization of the right heart
529,529,midlung granuloma
530,530,coronary artery calcifications
531,531,Interstitial pulmonary edema
532,532,cardiac enlargement
533,533,CLEAR LUNGS@@
534,534,lower lobe bronchiectasis
535,535,pleural thickening and small pleural effusions
536,536,alveolar damage
537,537,primary lung neoplasm
538,538,Multiloculated left pleural effusion
539,539,obstruction or pseudoobstruction
540,540,tendinopathy
541,541,Pericardial calcifications
542,542,bibasilar patchy atelectasis
543,543,tortuous thoracic aorta
544,544,NSIP
545,545,congestive heart failure
546,546,acute thoracic abnormality
547,547,hyperinflation
548,548,AML
549,549,Pulmonary vascular congestion
550,550,pleural effusions blunt
551,551,Perihilar edema
552,552,glenohumeral subluxation
553,553,Asymmetric pulmonary edema
554,554,middle lobe pneumonia
555,555,frank pulmonary edema
556,556,subpulmonic effusion
557,557,Cholelithiasis
558,558,aortic valve replacement
559,559,subpulmonic pleural effusion
560,560,cardiomegaly
561,561,Bibasilar relaxation atelectasis
562,562,airway calcifications
563,563,coronary artery bypass
564,564,sternal fracture
565,565,hiatal hernia
566,566,crowding of pulmonary vascular
567,567,effusion
568,568,deformity
569,569,abscess
570,570,Basilar pneumonia
571,571,Enlargement of the cardiac
572,572,vascular calcifications
573,573,Right midlung pneumonia
574,574,enlargement the cardiac silhouette essentially unchanged.
575,575,thoracic spine curvature convex right.
576,576,COPD
577,577,humeral head sclerosis
578,578,intersitial pulmonary edema
579,579,Right hilar enlargement
580,580,Chronic basilar scarring
581,581,Cardiomegaly
582,582,Thoracolumbar spine scoliosis
583,583,Bibasilar patchy pneumonia
584,584,pneumonitis
585,585,lingular atelectasis
586,586,Cavitary lesion
587,587,osteopenia
588,588,calcifications of the thoracic aorta
589,589,Subcutaneous emphysema
590,590,intersitial lung disease
591,591,Unchanged anterior compression
592,592,pulmonary venous engorgement
593,593,atherosclerotic aortic calcifications
594,594,Compression deformities of thoracic spine
595,595,hazy opacities
596,596,atherosclerotic calcifications
597,597,basilar bronchiectasis
598,598,calcification of the thoracic aorta
599,599,thoracolumbar scoliosis
600,600,ASCVD
601,601,aortic tortuosity
602,602,calcification
603,603,gallstones
604,604,Mediastinum
605,605,interstitial pulmonary fibrosis
606,606,aneurysmal
607,607,fullness
608,608,enlargement of the cardiac silhouette and small left
609,609,ventricular outflow tract
610,610,Perihilar congestion
611,611,Left-sided cardiac pacemaker
612,612,Enlargement the cardiac silhouette consistent
613,613,hydropneumothorax
614,614,pain
615,615,Basilar atelectasis
616,616,fungal infection
617,617,pericardial effusion
618,618,septic
619,619,aneurysmal thoracic aorta
620,620,left basilar pleural drainage catheter with essentially unchanged appearance of loculated left pleural effusion
621,621,enlarged thoracic aorta
622,622,small right pleural effusion
623,623,lower lobe opacification
624,624,reticular opacities
625,625,airspace disease
626,626,enlargement of cardiac silhouette.
627,627,right bibasilar opacities
628,628,Streaky opacifications
629,629,diastolic heart failure
630,630,right basilar subsegmental atelectasis
631,631,basilar opacities
632,632,pneumothoraces
633,633,bronchitis
634,634,calcification of the tortuous aorta
635,635,lower thoracic vertebral
636,636,consolidation/atelectasis
637,637,Bochdalek hernia
638,638,viral infection
639,639,Interlobular septal thickening
640,640,dislocation
641,641,hyperinflated
642,642,hemorrhage
643,643,clavicular joints
644,644,atelectatic
645,645,heterogeneous opacities
646,646,comminuted fracture
647,647,interstitial lung disease
648,648,lobar branch of right main pulmonary artery
649,649,atherosclerotic ulcerations
650,650,bibasilar segmental atelectasis
651,651,loculated RIGHT pleural effusion
652,652,arthrosis
653,653,obscuration of hilar vasculature
654,654,decreased crescentic lucency
655,655,aortic aneurysm
656,656,AVN
657,657,mid-thoracic spine vertebral body
658,658,calcification of the aortic arch
659,659,intra-alveolar pulmonary edema
660,660,Dual-chamber cardiac pacer
661,661,tortuosity
662,662,right pleural effusion
663,663,comminuted
664,664,chronic subsegmental atelectasis
665,665,postoperative contusion
666,666,enlargement of cardiac mediastinal silhouette.
667,667,Enlargement of the cardiomediastinal
668,668,basilar pleural effusion
669,669,Atherosclerotic aortic calcifications
670,670,left atrial enlargement
671,671,airway obstruction
672,672,peripheral pneumonia
673,673,basilar opacity silhouetting
674,674,reexpansion
675,675,tricuspid annuloplasty
676,676,hazy opacity
677,677,hazy bibasilar opacities
678,678,trauma
679,679,thoracic scoliosis
680,680,asymmetric alveolar edema
681,681,Fractures
682,682,upper thoracic spine kyphosis
683,683,asymmetric pulmonary edema
684,684,lung disease
685,685,fullness of the superior mediastinum without tracheal deviation
686,686,subpulmonic
687,687,thoracic aortic dissection
688,688,Right basilar subsegmental atelectasis
689,689,multiple nodular opacities
690,690,loop of bowel
